case:concept:name,start_time,end_time,duration_hours,duration_days
travel permit 36366,2018-05-29 15:00:52+00:00,2018-10-11 17:31:07+00:00,3242.5041666666666,135.10434027777777
travel permit 3637,2018-02-12 11:59:11+00:00,2018-04-12 17:31:11+00:00,1421.5333333333333,59.230555555555554
travel permit 36381,2018-05-29 15:02:42+00:00,2018-07-19 17:32:03+00:00,1226.4891666666667,51.10371527777778
travel permit 36391,2018-05-29 16:03:21+00:00,2018-10-01 06:00:52+00:00,2989.958611111111,124.5816087962963
travel permit 36396,2018-05-29 16:21:44+00:00,2018-09-24 17:31:07+00:00,2833.156388888889,118.04818287037038
travel permit 36411,2018-05-29 16:23:39+00:00,2019-01-01 06:00:43+00:00,5197.6177777777775,216.5674074074074
travel permit 36416,2018-05-29 16:44:56+00:00,2019-01-01 06:00:48+00:00,5197.264444444444,216.55268518518517
travel permit 36421,2018-05-30 10:23:50+00:00,2019-02-04 17:31:21+00:00,6007.125277777778,250.29688657407408
travel permit 36439,2018-05-30 10:30:50+00:00,2018-06-28 17:31:35+00:00,703.0125,29.2921875
travel permit 36449,2018-05-30 11:42:44+00:00,2018-08-02 17:31:27+00:00,1541.8119444444444,64.24216435185186
travel permit 36462,2018-05-25 00:00:00+00:00,2018-06-21 17:31:08+00:00,665.5188888888889,27.729953703703703
travel permit 36477,2018-04-12 00:00:00+00:00,2018-06-07 17:31:37+00:00,1361.5269444444446,56.73028935185186
travel permit 3648,2018-03-06 20:36:52+00:00,2018-06-21 17:31:08+00:00,2564.9044444444444,106.87101851851851
travel permit 36487,2018-05-31 09:52:55+00:00,2018-10-15 17:31:12+00:00,3295.6380555555556,137.31825231481483
travel permit 36502,2018-05-31 10:28:12+00:00,2018-12-01 06:00:49+00:00,4411.543611111111,183.81431712962964
travel permit 36508,2018-05-31 11:21:54+00:00,2018-09-13 17:31:15+00:00,2526.1558333333332,105.25649305555555
travel permit 36518,2018-05-31 12:20:11+00:00,2018-10-25 17:31:42+00:00,3533.1919444444443,147.2163310185185
travel permit 36536,2018-05-31 12:28:04+00:00,2018-10-25 17:31:42+00:00,3533.0605555555558,147.2108564814815
travel permit 36561,2018-05-31 16:35:26+00:00,2018-10-01 06:00:47+00:00,2941.4225,122.55927083333334
travel permit 36566,2018-05-31 16:41:05+00:00,2018-10-01 06:00:35+00:00,2941.325,122.55520833333333
travel permit 36572,2018-05-31 16:46:26+00:00,2018-07-12 17:31:20+00:00,1008.7483333333333,42.03118055555556
travel permit 36582,2018-05-31 16:52:59+00:00,2018-09-03 17:31:13+00:00,2280.637222222222,95.02655092592592
travel permit 36592,2018-05-03 11:24:17+00:00,2018-09-03 17:31:13+00:00,2958.1155555555556,123.25481481481482
travel permit 36602,2018-05-03 11:49:41+00:00,2018-07-12 17:31:20+00:00,1685.6941666666667,70.23725694444444
travel permit 36615,2018-05-03 11:55:47+00:00,2018-07-08 00:00:00+00:00,1572.0702777777778,65.50292824074074
travel permit 36619,2018-05-04 15:27:24+00:00,2018-09-17 17:31:14+00:00,3266.063888888889,136.08599537037037
travel permit 36638,2018-05-08 09:49:18+00:00,2018-05-31 17:31:13+00:00,559.6986111111111,23.32077546296296
travel permit 36651,2018-05-09 14:40:37+00:00,2018-05-31 17:31:14+00:00,530.8436111111112,22.1184837962963
travel permit 36682,2018-05-09 16:33:26+00:00,2018-09-01 06:00:44+00:00,2749.455,114.560625
travel permit 36687,2018-05-10 15:55:53+00:00,2018-09-01 06:00:48+00:00,2726.0819444444446,113.58674768518519
travel permit 36692,2018-05-14 12:25:43+00:00,2018-05-28 17:30:59+00:00,341.0877777777778,14.21199074074074
travel permit 36702,2018-05-15 11:07:49+00:00,2018-06-14 17:31:31+00:00,726.395,30.266458333333333
travel permit 36715,2018-05-15 11:11:50+00:00,2018-06-10 00:00:00+00:00,612.8027777777778,25.533449074074074
travel permit 36721,2018-05-15 12:52:31+00:00,2018-07-02 17:31:20+00:00,1156.6469444444444,48.19362268518518
travel permit 36733,2018-05-15 12:57:08+00:00,2018-08-02 17:31:27+00:00,1900.5719444444444,79.19049768518518
travel permit 36748,2018-04-18 00:00:00+00:00,2018-06-07 17:31:37+00:00,1217.5269444444446,50.73028935185186
travel permit 3676,2018-03-06 22:47:07+00:00,2018-07-31 00:00:00+00:00,3505.214722222222,146.05061342592592
travel permit 36763,2018-05-15 14:36:57+00:00,2018-07-05 17:31:35+00:00,1226.9105555555554,51.12127314814814
travel permit 36785,2018-05-16 13:18:17+00:00,2018-10-01 06:00:36+00:00,3304.7052777777776,137.69605324074072
travel permit 36790,2018-05-23 09:19:13+00:00,2018-08-06 17:31:06+00:00,1808.1980555555556,75.34158564814815
travel permit 36802,2018-05-23 10:58:30+00:00,2018-07-02 17:31:20+00:00,966.5472222222222,40.27280092592593
travel permit 36812,2018-05-24 16:24:32+00:00,2018-07-26 17:31:03+00:00,1513.108611111111,63.046192129629624
travel permit 36822,2018-01-08 10:36:32+00:00,2018-05-17 17:31:34+00:00,3102.9172222222223,129.2882175925926
travel permit 36844,2018-01-08 16:03:51+00:00,2018-03-15 00:00:00+00:00,1567.9358333333332,65.33065972222222
travel permit 36857,2017-03-28 00:00:00+00:00,2018-02-12 17:31:21+00:00,7721.5225,321.73010416666665
travel permit 36867,2018-05-08 08:18:50+00:00,2018-08-20 17:31:17+00:00,2505.2075,104.38364583333333
travel permit 36880,2018-05-08 12:52:17+00:00,2018-09-01 06:00:42+00:00,2777.1402777777776,115.71417824074074
travel permit 36885,2018-05-09 08:10:31+00:00,2018-09-17 17:31:14+00:00,3153.345277777778,131.38938657407408
travel permit 36913,2018-05-09 10:28:36+00:00,2018-09-17 17:31:14+00:00,3151.043888888889,131.29349537037038
travel permit 3692,2018-03-07 08:39:54+00:00,2018-07-26 17:31:03+00:00,3392.8525,141.36885416666667
travel permit 36926,2018-05-09 10:33:36+00:00,2018-06-21 17:31:08+00:00,1038.9588888888889,43.2899537037037
travel permit 36939,2018-03-15 17:34:45+00:00,2018-04-05 17:30:52+00:00,503.9352777777778,20.99730324074074
travel permit 36949,2018-03-16 09:38:58+00:00,2018-03-26 17:31:13+00:00,247.87083333333334,10.32795138888889
travel permit 36963,2018-03-20 10:41:52+00:00,2018-07-01 06:01:19+00:00,2467.3241666666668,102.80517361111112
travel permit 36968,2018-03-20 18:54:15+00:00,2018-07-19 17:32:03+00:00,2902.63,120.94291666666668
travel permit 36988,2018-03-10 00:00:00+00:00,2018-07-01 06:01:22+00:00,2718.0227777777777,113.25094907407407
travel permit 37000,2018-03-22 13:45:33+00:00,2018-12-01 06:00:50+00:00,6088.254722222222,253.67728009259258
travel permit 37015,2018-03-23 09:49:39+00:00,2018-04-23 17:31:11+00:00,751.6922222222222,31.320509259259257
travel permit 37027,2018-03-26 16:00:22+00:00,2018-07-09 17:31:26+00:00,2521.5177777777776,105.06324074074074
travel permit 37037,2018-03-27 11:25:27+00:00,2018-05-17 17:31:34+00:00,1230.1019444444444,51.254247685185184
travel permit 37047,2018-04-03 14:59:08+00:00,2018-10-01 06:00:44+00:00,4335.026666666667,180.6261111111111
travel permit 37059,2018-04-03 17:11:13+00:00,2018-07-31 17:30:57+00:00,2856.3288888888887,119.0137037037037
travel permit 37069,2018-04-05 10:31:35+00:00,2018-08-20 17:31:17+00:00,3294.995,137.29145833333334
travel permit 37080,2018-04-05 22:29:14+00:00,2018-06-14 17:31:31+00:00,1675.0380555555555,69.79325231481481
travel permit 37097,2018-04-05 22:38:41+00:00,2018-08-01 06:00:43+00:00,2815.367222222222,117.30696759259258
travel permit 3710,2018-03-07 10:54:42+00:00,2018-04-23 17:31:11+00:00,1134.6080555555557,47.27533564814815
travel permit 37102,2018-04-11 15:49:01+00:00,2018-06-24 00:00:00+00:00,1760.1830555555555,73.34096064814814
travel permit 37117,2018-04-12 05:20:18+00:00,2018-04-26 17:30:55+00:00,348.1769444444444,14.507372685185183
travel permit 37127,2018-04-12 10:33:31+00:00,2018-06-04 17:31:14+00:00,1278.9619444444445,53.29008101851852
travel permit 37139,2018-04-12 17:00:46+00:00,2018-06-04 17:31:14+00:00,1272.5077777777778,53.02115740740741
travel permit 37149,2018-04-14 11:21:30+00:00,2018-09-13 17:31:15+00:00,3654.1625,152.25677083333332
travel permit 37159,2018-04-19 00:00:00+00:00,2018-05-14 17:31:22+00:00,617.5227777777778,25.730115740740743
travel permit 37169,2018-05-31 22:56:40+00:00,2018-07-05 17:31:35+00:00,834.5819444444444,34.77424768518518
travel permit 37179,2018-05-31 23:15:20+00:00,2018-11-01 06:00:37+00:00,3678.7547222222224,153.28144675925927
travel permit 37185,2018-06-01 11:11:24+00:00,2018-08-02 17:31:27+00:00,1494.3341666666668,62.26392361111112
travel permit 37197,2018-06-01 14:02:03+00:00,2018-07-02 17:31:20+00:00,747.4880555555555,31.145335648148148
travel permit 37210,2018-06-01 20:57:31+00:00,2018-07-12 17:31:20+00:00,980.5636111111111,40.856817129629626
travel permit 37223,2018-06-02 16:37:32+00:00,2018-09-03 17:31:13+00:00,2232.8947222222223,93.0372800925926
travel permit 37235,2018-06-02 19:44:42+00:00,2018-09-27 17:31:24+00:00,2805.778333333333,116.90743055555555
travel permit 3724,2018-03-07 13:55:08+00:00,2018-06-14 17:31:31+00:00,2379.606388888889,99.15026620370371
travel permit 37259,2018-06-02 21:09:07+00:00,2018-06-25 17:31:28+00:00,548.3725,22.848854166666666
travel permit 37269,2018-06-02 22:22:52+00:00,2018-09-27 17:31:24+00:00,2803.1422222222222,116.7975925925926
travel permit 37282,2018-06-03 18:55:00+00:00,2018-07-31 17:30:57+00:00,1390.5991666666666,57.941631944444445
travel permit 37299,2018-06-03 21:27:13+00:00,2018-08-09 17:31:39+00:00,1604.0738888888889,66.83641203703704
travel permit 37310,2018-06-03 21:28:36+00:00,2018-08-13 17:31:11+00:00,1700.0430555555556,70.83512731481481
travel permit 37323,2018-06-04 13:10:52+00:00,2018-09-13 17:31:15+00:00,2428.339722222222,101.18082175925925
travel permit 37341,2018-05-26 00:00:00+00:00,2018-06-21 17:31:08+00:00,641.5188888888889,26.729953703703703
travel permit 37354,2018-06-04 14:13:00+00:00,2018-07-16 17:31:25+00:00,1011.3069444444444,42.13778935185185
travel permit 37364,2018-06-04 14:15:14+00:00,2018-07-16 17:31:25+00:00,1011.2697222222222,42.136238425925924
travel permit 37381,2018-06-04 14:17:15+00:00,2018-09-27 17:31:24+00:00,2763.235833333333,115.13482638888888
travel permit 37391,2018-04-22 00:00:00+00:00,2018-07-09 17:31:26+00:00,1889.523888888889,78.73016203703703
travel permit 37406,2018-06-04 15:26:43+00:00,2018-08-06 17:31:06+00:00,1514.0730555555556,63.08637731481482
travel permit 37427,2018-06-04 15:47:32+00:00,2018-10-01 17:31:14+00:00,2857.7283333333335,119.07201388888889
travel permit 37442,2018-05-04 20:44:03+00:00,2018-06-28 17:31:35+00:00,1316.7922222222223,54.866342592592595
travel permit 37452,2018-05-04 21:01:05+00:00,2018-10-15 17:31:12+00:00,3932.5019444444442,163.8542476851852
travel permit 37472,2018-05-04 21:25:17+00:00,2018-07-23 17:31:11+00:00,1916.0983333333334,79.83743055555556
travel permit 37487,2018-05-04 21:55:55+00:00,2018-07-09 17:31:26+00:00,1579.5919444444444,65.81633101851851
travel permit 3749,2018-03-07 17:23:24+00:00,2018-05-17 17:31:34+00:00,1704.1361111111112,71.0056712962963
travel permit 37499,2018-05-05 21:32:01+00:00,2018-06-21 17:31:08+00:00,1123.9852777777778,46.83271990740741
travel permit 37511,2018-05-07 09:50:38+00:00,2018-06-07 17:31:37+00:00,751.6830555555556,31.320127314814815
travel permit 37522,2018-05-07 16:39:52+00:00,2018-08-06 17:31:06+00:00,2184.853888888889,91.0355787037037
travel permit 37538,2018-05-24 16:25:49+00:00,2018-07-12 17:31:20+00:00,1177.0919444444444,49.04549768518518
travel permit 37553,2018-05-24 16:27:34+00:00,2018-07-12 17:31:20+00:00,1177.0627777777777,49.0442824074074
travel permit 37563,2018-05-25 09:37:04+00:00,2018-08-23 17:31:15+00:00,2167.9030555555555,90.32929398148148
travel permit 37593,2018-05-25 18:15:47+00:00,2018-07-16 17:31:25+00:00,1247.2605555555556,51.96918981481482
travel permit 3760,2018-03-08 10:11:56+00:00,2018-06-07 17:31:37+00:00,2191.3280555555557,91.30533564814816
travel permit 37603,2018-05-27 10:50:13+00:00,2018-11-26 17:31:22+00:00,4398.685833333333,183.27857638888887
travel permit 37613,2018-05-27 21:37:10+00:00,2018-09-17 17:31:14+00:00,2707.9011111111113,112.82921296296297
travel permit 37628,2018-05-30 08:05:26+00:00,2018-06-21 17:31:08+00:00,537.4283333333333,22.39284722222222
travel permit 37646,2018-05-30 09:12:16+00:00,2018-07-12 17:31:20+00:00,1040.3177777777778,43.34657407407408
travel permit 37656,2018-05-30 09:22:31+00:00,2018-10-01 06:00:51+00:00,2972.6388888888887,123.8599537037037
travel permit 37661,2018-05-21 00:00:00+00:00,2018-07-05 17:31:35+00:00,1097.526388888889,45.73026620370371
travel permit 37682,2018-05-30 13:45:05+00:00,2018-09-03 17:31:13+00:00,2307.768888888889,96.15703703703703
travel permit 37706,2018-05-09 10:36:17+00:00,2018-07-19 17:32:03+00:00,1710.9294444444445,71.28872685185185
travel permit 37718,2018-05-09 10:46:00+00:00,2018-09-01 06:00:54+00:00,2755.2483333333334,114.8020138888889
travel permit 37723,2018-05-09 11:49:02+00:00,2018-07-01 06:00:50+00:00,1266.1966666666667,52.75819444444445
travel permit 37728,2018-05-09 11:52:07+00:00,2018-10-01 06:00:48+00:00,3474.1447222222223,144.7560300925926
travel permit 3773,2018-03-08 12:34:57+00:00,2018-07-26 17:31:03+00:00,3364.935,140.205625
travel permit 37738,2018-05-09 11:53:50+00:00,2018-09-03 17:31:13+00:00,2813.6230555555558,117.23429398148149
travel permit 37753,2018-05-09 13:35:42+00:00,2018-07-26 17:31:03+00:00,1875.9225,78.1634375
travel permit 37763,2017-09-10 00:00:00+00:00,2018-06-07 17:31:37+00:00,6497.526944444445,270.73028935185187
travel permit 37775,2018-05-09 15:25:52+00:00,2018-06-28 17:31:35+00:00,1202.0952777777777,50.08730324074074
travel permit 37785,2018-05-09 15:26:55+00:00,2018-06-21 17:31:08+00:00,1034.0702777777778,43.08626157407408
travel permit 37815,2018-05-09 15:44:38+00:00,2018-10-11 17:31:07+00:00,3721.7747222222224,155.07394675925926
travel permit 37829,2018-05-12 13:27:27+00:00,2018-05-31 17:31:13+00:00,460.0627777777778,19.169282407407408
travel permit 37839,2018-05-14 13:52:17+00:00,2018-07-09 17:31:26+00:00,1347.6525,56.1521875
travel permit 37859,2018-05-14 14:35:35+00:00,2018-09-01 06:00:54+00:00,2631.4219444444443,109.64258101851851
travel permit 37873,2018-05-14 15:00:18+00:00,2018-07-23 17:31:11+00:00,1682.5147222222222,70.10478009259259
travel permit 37885,2018-04-12 00:00:00+00:00,2018-06-18 17:31:20+00:00,1625.5222222222221,67.73009259259258
travel permit 37896,2018-05-15 09:55:48+00:00,2018-08-23 17:31:15+00:00,2407.590833333333,100.31628472222222
travel permit 37910,2018-05-15 11:50:59+00:00,2018-06-21 17:31:08+00:00,893.6691666666667,37.23621527777778
travel permit 37926,2018-05-15 11:54:29+00:00,2018-06-11 17:31:18+00:00,653.6136111111111,27.233900462962964
travel permit 3793,2018-03-08 14:21:02+00:00,2018-07-05 17:31:35+00:00,2859.1758333333332,119.13232638888888
travel permit 37936,2018-05-15 15:32:31+00:00,2018-06-25 17:31:28+00:00,985.9825,41.08260416666666
travel permit 37960,2018-01-10 08:59:40+00:00,2018-03-15 17:31:15+00:00,1544.526388888889,64.3552662037037
travel permit 37971,2018-01-11 12:01:06+00:00,2018-05-01 06:00:33+00:00,2633.9908333333333,109.74961805555556
travel permit 37977,2018-06-04 15:50:24+00:00,2018-07-23 17:31:11+00:00,1177.6797222222222,49.06998842592592
travel permit 37987,2018-06-04 16:11:24+00:00,2018-06-28 17:31:35+00:00,577.3363888888889,24.055682870370372
travel permit 37997,2018-06-04 16:52:03+00:00,2018-09-20 17:31:17+00:00,2592.653888888889,108.02724537037038
travel permit 38016,2018-06-04 17:58:15+00:00,2018-10-01 06:00:52+00:00,2844.043611111111,118.50181712962963
travel permit 38021,2018-06-04 18:02:53+00:00,2018-10-01 06:00:38+00:00,2843.9625,118.49843750000001
travel permit 38026,2018-06-04 18:04:32+00:00,2018-07-19 17:32:03+00:00,1079.4586111111112,44.97744212962963
travel permit 38036,2018-05-08 10:28:50+00:00,2018-05-28 17:30:59+00:00,487.03583333333336,20.293159722222224
travel permit 3804,2018-03-08 14:52:14+00:00,2018-06-11 17:31:18+00:00,2282.6511111111113,95.11046296296297
travel permit 38046,2018-05-08 10:34:38+00:00,2018-09-10 17:31:24+00:00,3006.946111111111,125.28942129629628
travel permit 38066,2018-05-10 03:01:17+00:00,2018-07-26 17:31:03+00:00,1862.496111111111,77.60400462962963
travel permit 38078,2018-05-10 19:00:19+00:00,2018-06-28 17:31:35+00:00,1174.5211111111112,48.93837962962963
travel permit 38088,2018-05-14 13:13:16+00:00,2018-08-27 17:31:17+00:00,2524.300277777778,105.17917824074074
travel permit 38108,2018-03-07 00:00:00+00:00,2018-05-16 11:24:47+00:00,1691.4130555555555,70.47554398148148
travel permit 38112,2018-05-16 10:02:14+00:00,2018-06-11 17:31:18+00:00,631.4844444444444,26.311851851851852
travel permit 38128,2018-05-16 10:42:45+00:00,2018-05-31 17:31:13+00:00,366.8077777777778,15.283657407407409
travel permit 38140,2018-05-16 10:54:38+00:00,2018-07-16 17:31:25+00:00,1470.6130555555555,61.27554398148148
travel permit 38155,2018-05-16 14:42:41+00:00,2018-06-28 17:31:35+00:00,1034.815,43.11729166666667
travel permit 38180,2018-05-30 13:49:54+00:00,2018-09-24 17:31:07+00:00,2811.6869444444446,117.1536226851852
travel permit 38192,2018-05-30 14:04:35+00:00,2018-11-05 17:31:18+00:00,3819.445277777778,159.14355324074074
travel permit 38204,2018-05-31 22:19:33+00:00,2018-11-08 17:31:14+00:00,3859.194722222222,160.79978009259258
travel permit 38222,2018-06-01 14:32:36+00:00,2018-10-01 06:00:42+00:00,2919.4683333333332,121.64451388888888
travel permit 38228,2018-06-01 15:45:11+00:00,2018-10-15 17:31:12+00:00,3265.7669444444446,136.0736226851852
travel permit 3823,2018-03-08 15:15:31+00:00,2018-08-01 06:00:56+00:00,3494.7569444444443,145.6148726851852
travel permit 38243,2018-06-04 20:55:50+00:00,2018-09-13 17:31:15+00:00,2420.590277777778,100.85792824074075
travel permit 38259,2018-06-05 10:20:11+00:00,2018-10-01 06:00:39+00:00,2827.6744444444444,117.81976851851852
travel permit 38264,2018-06-05 11:56:07+00:00,2018-07-05 17:31:35+00:00,725.5911111111111,30.23296296296296
travel permit 38274,2018-06-05 11:56:18+00:00,2018-08-27 17:31:17+00:00,1997.5830555555556,83.23262731481482
travel permit 38284,2018-06-05 12:27:28+00:00,2018-07-05 17:31:35+00:00,725.0686111111111,30.211192129629627
travel permit 38294,2018-05-16 11:26:30+00:00,2018-09-01 06:00:54+00:00,2586.5733333333333,107.77388888888889
travel permit 3830,2018-03-08 15:58:06+00:00,2018-03-22 17:31:11+00:00,337.5513888888889,14.064641203703703
travel permit 38300,2018-05-16 17:01:27+00:00,2018-05-23 00:00:00+00:00,150.97583333333333,6.290659722222222
travel permit 38302,2018-05-16 17:02:23+00:00,2018-06-21 17:31:08+00:00,864.4791666666666,36.01996527777778
travel permit 38312,2018-05-20 11:51:51+00:00,2018-06-14 17:31:31+00:00,605.6611111111112,25.235879629629633
travel permit 38322,2018-05-22 09:28:09+00:00,2018-10-01 06:00:50+00:00,3164.5447222222224,131.8560300925926
travel permit 38327,2018-05-03 00:00:00+00:00,2018-06-07 17:31:37+00:00,857.5269444444444,35.73028935185185
travel permit 38339,2018-05-22 10:40:30+00:00,2018-06-25 17:31:28+00:00,822.8494444444444,34.28539351851852
travel permit 38349,2018-05-22 11:47:02+00:00,2018-08-27 17:31:17+00:00,2333.7375,97.2390625
travel permit 38364,2018-05-22 13:44:50+00:00,2018-05-31 17:31:13+00:00,219.77305555555554,9.157210648148148
travel permit 38374,2018-05-22 13:50:52+00:00,2018-06-28 17:31:35+00:00,891.6786111111111,37.15327546296296
travel permit 38384,2018-05-22 15:29:43+00:00,2018-07-23 17:31:11+00:00,1490.0244444444445,62.08435185185186
travel permit 38400,2018-05-22 15:48:58+00:00,2018-07-02 17:31:20+00:00,985.7061111111111,41.07108796296296
travel permit 38413,2018-05-23 12:58:49+00:00,2018-06-11 17:31:18+00:00,460.5413888888889,19.18922453703704
travel permit 3842,2018-03-06 00:00:00+00:00,2018-03-15 17:31:15+00:00,233.52083333333334,9.730034722222223
